bl01eae974e4cadd665e38d77|Jaune 24|3a|48.37212665102|2.52839321223
bl69a06a8fd1860cee9bbc845|Jaune 25|2b|48.37227046875|2.52844074428
bl966305af9774ce25412ae44|Jaune 26|2b|48.37214287109|2.52818159691
bl2c66374168e96a0b3defe42|Jaune 27|2b|48.37201073147|2.52825159274
bl38e6e7d5f8c5b7fce62770c|Jaune 29|2a|48.37164458593|2.52837350837
bl406947b9b201e58db2d468b|Jaune 30|2b|48.37161625459|2.52842820279
bl9220585013c0db6cf7be105|Jaune 31|2b|48.37160825261|2.52847475816
bl5ebb02d1e325815815f0f95|Jaune 33|2c|48.37156651254|2.52845229438
blcdff6df480aa9b1153b9ede|Jaune 34|3a|48.37168369476|2.52862153834
bl10a6737704c182a96f0868f|Jaune 35|2c|48.37173495059|2.52870520778
ble4bebb044ed8d42a13c65b6|Jaune 36|2a|48.37184425015|2.52867252086
bl0d3a73c80d961c117116145|Jaune 38|2b|48.37194308488|2.52873437764
blc6fef02964577b7af4e1851|Jaune 39|2c|48.37193097385|2.52883302294
bl8887f3110c6d9218a6e9522|La Kilimandjaro|4a|48.37194178727|2.52889357748
blae13e42ae6122e09dd545c0|La Surprise|4c|48.3716564448|2.52865214118
bl4ff9261dd7ac17f1139e82c|La Chatte|5b|48.3716685559|2.52879929521
blbf3b91286dedb77e1647543|Les Flûtes|5b|48.37170964709|2.52872213701
bl42617a051ee0fba222d3d2d|En Bref|4a|48.37196795573|2.52865559163
bl4316fdc2973a8ea8771fa29|Amiante|4c|48.37197217286|2.52878435158
bl4a8f83503a8d533c69c88f7|Briseur de Prise (assis)|7c|48.3719169164|2.52887534601
bld04bdf78979ba164d834428|Boule et Bill|6b+|48.37212254194|2.52852018142
bl986bf49388c3fe817d0ce56|Boule et Bill (assis)|7a+|48.37211973046|2.52852278591
bl1523f3330a57987e78a710d|Maille à Partir|6c+|48.37206306832|2.5283883288
bl0a6260bca00de005b7de46c|Haut les Mains n°4|6b|48.37219477527|2.52838214312
blbbe6b7704aa92781f6a654b|Haut les Mains n°5|6b|48.37219131499|2.52837823637
blcafb54eeef2f312a432c921|Haut les Mains n°1|4a|48.37219996568|2.52841339707
bld5fac8fad9c7bd9cba1447e|Haut les Mains n°2|4a|48.37219866808|2.52840460689
bl3fb658265c41bce824953e5|Haut les Mains n°3|4a|48.37219758674|2.52839353779
bl56ccff5075872c7307aa4b6|Défenestration|5b|48.37202273424|2.52826201089
blf390ee541f56556362d28ea|Jeu de Paume|5a|48.37204079273|2.52828545119
bl30577fdbab9a49eab4f5e73|Ictus|7a|48.37212059553|2.52816010981
bl4c704b2d8201edefb0f5644|Mal de l'Air|6c+|48.37217358106|2.52837823637
bla9bbe640a36ed4cd7786694|Le Grand Bluff|6c|48.37214157348|2.52836195827
bl3472a3f846bbc4381343e49|Différentiel|6b|48.37227413627|2.52866656664
bl88629e050e429cdf580b57f|Moment de Bravoure|6c|48.37228538215|2.52868740261
bl80b59384d0df5068bf5d816|L'Angle Éric|6a|48.37227586641|2.52870270403
blcd08fedbff9ad4db0abd045|Leak End|7a|48.37262279928|2.52956516973
bl391ead3e0469bf2a9b8c80e|Pitre Borgne|7a|48.37287135216|2.52947732772
bl21bba1255796fecfa78dde2|Un Ouvreur Peut en Cacher un Autre|7a+|48.37349161628|2.52934858136
bl4f39363c9ea3a6d126394a4|Queen Mary|6b|48.37374041202|2.52990144154
bl830f850ebc25e463d94c7d1|La Fissure à Vapeur|4a|48.37196425649|2.52893933573
bl8688160334b81c0e693d24a|Pas de Danse|5b|48.37189778503|2.5290977873
bl3a7cad2e356b92ec37db644|L'Abimée|4a|48.37200751013|2.529014215
bla24b15ac5e7b6720da5a1bb|Agression|4b|48.37204276181|2.52898361216
bld24252925372666348bef8e|Sang d'Encre|5a|48.37210634454|2.5289764498
blbb877989524435fce8f1d20|Cordes Sensibles|5c|48.37198090915|2.52888366462
bldf5d41f54f0786320f7a827|Le Contre-Jour|4b|48.37212297448|2.5283788875
blebaa5435582964cc732e8ac|Conflit d'Intérêts|4a|48.37205052478|2.52839646785
blb656ec94c225a81e9858dd6|La Fissure Perchée|4b|48.37201884142|2.5282481745
bl3f1055fb3cb16cb3687033b|Rebelle|4c|48.37221099531|2.52836619058
bl8db7011a5186b9f74933488|Le Chauve|6a|48.37225683491|2.52865875315
bl94b99864678a52a83a43d3b|Rock Academy|4a|48.37220901682|2.52908319001
bl9038d57f15d9623292453b8|Prise Clé|4c|48.37263348954|2.52953030135
blbf0148aba64ae6ecff482f8|Jeu Alpin|5a|48.37264807759|2.5295093466
bl31c5cad8bba916e41ad9e2b|Ascendance Tardive|4c|48.3726720198|2.52953432466
blf53d6d07bd61c21ee1a7c9f|Bosses|4b|48.37267268796|2.52961847897
bl6799514358c0c878a43bbb9|Dhal Bhat|4c|48.37282257705|2.5294987854
bl883e0a82a4b24c1fee1e561|La Rancune|5a|48.37346644931|2.52942770686
bld78014e7cf069e976bdd252|Pur Jus|5a|48.37348872076|2.52945888754
bl747a972e12900cf3ac1d92a|La Douceur|4c|48.37350876508|2.5294565406
bl6222a76901b833f5081aa22|La Belle Impasse|3c|48.37377185414|2.52986666301
bl16fc47a783978ceaea32b96|Gaz de Ville|4b|48.37380444657|2.52986334389
blb6d2c46282667d57901716d|Bel Envol|5a|48.37382265997|2.52985699429
bl7fc3176e43e01390416bfee|L'Abat-Jour|5c|48.37409376146|2.53006518535
bld078897dc4704d29182c7b9|La Chevillette|4c|48.37406749595|2.53005999021
bl303dddb86bd6edef3f22c6e|Deux Larmes, Même Aorte|7a|48.37412443649|2.53004151863
blb55f462be177214a775d13c|Deux Larmes, Même Aorte (direct)|7a+|48.37412251929|2.53003834382
bl6e4f9479f234cbe3f00c692|Plantigrade|5c|48.37166801511|2.52876625083
blce6057fb6bb4802b71b36a1|Rétrograde|5c|48.37166769071|2.52874476373
bla9952af6bd5cb2816b4528e|Bleu 30 bis|4a|48.37280654139|2.52948269214
bl16d0281b1bb9651b9167549|Le Réta à Vapeur|5b|48.371967187843325|2.528959308814194
blb0e923d8400b9fe81e50a89|Sauve-Qui-Peut|7a|48.37218515544|2.52837711928
bl2f1554f92db92b379f61071|Jaune 1|2a|48.37182922785|2.52905220861
bl10d4af566babffc695aa878|Jaune 4|2b|48.37191660029|2.52903218671
blf3f10b3f0cc3b6fc9b80081|Jaune 8|3a|48.37211632494|2.52942296963
blc64c897dc5a707efa6817e2|Jaune 13|2b|48.37205141253|2.5290210518
bl0ef2fb68b95565b663deba4|Jaune 18|2a|48.37205746804|2.52884622499
bl1c3b398ddbeb446fbc3db60|La Blanzaï|2c|48.37215563087|2.52846092912
bl0eb1f577239d8e2ba54b82a|Jaune 28|2b|48.3716212288|2.52830058247
blfcf2241192fab6b313b1d00|Jaune 32|2a|48.37157992127|2.52847410703
bl5ca0b8c99a936a2086c2963|Jaune 37|3b|48.37185333343|2.52876335267
blc10d4c855ceebe12199187b|Exil|4b|48.37167396263|2.5287341828
bl70b14aa17b01f162e93bec7|La Traversée de la Petite Victoire|4c|48.37197011841|2.5287356799
bl0a80e5e7fa91b38d475f6f3|Mensonge|3c|48.37191799774|2.52882488389
bl756661f2b67dbc6a06871f4|La Déviation Salutaire|5a|48.3718863228|2.52907434684
bl28da9d3f2b46f3eda2a6925|Marchandage|5b|48.37213962708|2.5284303263
blb22f76a9cbe14c833f0bbe7|L'Épouvantail|5b|48.37215606341|2.52837465519
bl2808c52ca1b5076dc2d1262|Fil d'Angle|4c|48.3726567636|2.52950163524
bl2dc4e9f05378cfd18742ef8|Entracte|4a|48.37308404696|2.52969425104
bl4d1e874adf7c71e18cb5cbd|L'Angle Infâme|4b|48.37383569692|2.52994473432
ble9389c3d8d69918798924df|La Vire des Larmes|5b|48.37404180558|2.5300022665
bl8f4277aeac88c8fbbefbb59|La Dalle aux Spits|4a|48.44604352356|2.65040101094
bl436b11d34590900f43f5696|Direct en Ligne|6a|48.44604159749|2.65041577618
bl3fa660f8a0c2560631721b6|Menhir Montant|5c|48.44605110342|2.65042519498
blb0e444e1f53721bf33156c4|T'es Dansant|5c|48.44606403351|2.65042523448
bl6176aeccfc3ea708c090f56|La Brèche|5b|48.44605562805|2.65042874073
bl398f5055a117dcab1ee6fc6|Le Trèfle à 4 Feuilles|4b|48.44605957912|2.65043121196
bl8419e8b13f130832f8f744c|La Savonnette|5b|48.44607043288|2.65042960702
bl51212fdc2c610833ffd5fdc|Les Yeux|5c|48.44601517361|2.6504750572
bl505393c4b4cda3f0a3f28b8|Composition Florale|5c|48.44604369467|2.65051489593
bl220413c82e477c1178e833c|L'Équilibriste|6b|48.44607771821|2.6505002127
bla4acd7fd3f7c8e99f68e37f|La Dalle du Bouleau|5b|48.44607185238|2.65049347146
bla179a732fe19d0d490736d4|La Torsion|6a|48.44607077665|2.65054052334
bl141cfd89cf11b094a9f6c58|Le Trou sans l'Arête|7a|48.44606314217|2.65053904095
blfd3c4092e328c06744a9e99|La Grande Duduche|5a|48.44604858572|2.65065435886
blb0c3bbc7e53e3420f347f6c|Pink Lady|6c|48.44611365307|2.65067912769
bl94735763958b03c06d9446a|Le Major d'Homme|6b|48.44610528542|2.65066979312
bl01c9d3cac141d2d3005f76a|L'Angle aux Trois Étages|6b|48.44612521052|2.65056714265
bl938d4654456c114509f2809|La Grande Narine|4a|48.4461334758|2.65057027718
bl600f9c7233ae6ccdd5d67c5|Le Penchant|6a|48.4461448206|2.65058396037
blf2865d759222cdec6979631|Le Petit Dernier|6b|48.44616475683|2.65054403815
bl83a55c34e5284ab91b63e67|L'Angle du Petit Dernier|5a|48.44616137751|2.65053335262
bld997acdb46ece42122f292a|La Ganache|6a|48.44618579792|2.650568301
bl50f4d514cad8b5ecf303b26|Major Pigalle|7b+|48.44609564484|2.65100791018
bl61f60c1ec5ae2b0357ba546|Bouboule|6b|48.44610987204|2.65119368575
bl6e48566307f59b80d377b07|La Galipette|6a|48.44611274752|2.65126318434
bl21f35b4fddbc7e9793af883|No Biscuit|6a|48.44600656524|2.6512722644
blf6647382804ed075b135c9a|Le Dièdre Fourbe|6c|48.4460650635|2.65129348412
bl1f0e68fb8692160bd85b65e|Jeu de Crochets|6a|48.44607163986|2.65142822186
bl6d7761730add098a687921c|Le Bidoué|6c+|48.4460942764|2.65140014814
bleb7ce7295c87143c99fda98|Loin s'en Faut|6c|48.44609788066|2.65137743466
bl8998d49365f0f874d3f0841|La Boulette|6a|48.44609606987|2.65132911079
blaa91c4bbfefb0305e1eea52|Le Lotus|4c|48.44607483666|2.65138696886
bld364a5ce22dcfe2aef265d6|La Planche|5a|48.44609088049|2.65144513517
bl82894b6683e245ef4bcd253|Le Gourbi|5a|48.44608476719|2.65148498246
blfa48ed7b2c3e4f018b22dfa|Le Pas Chassé|7a|48.4460782646|2.6515283904
bld2120b0b7d93d7e144c93eb|L'Angle du Pas Chassé|5b|48.44608235824|2.65154512173
bl1ebf500a44aaf11f8f836ca|Proue Stat|6b|48.44571662542|2.65130637506
bl83d9df73f3dc6db3d70ea9b|Proue Stat (assis)|6c+|48.44571869203|2.6513031132
bl575b8db4b96af47be1381e3|Le Perroquet|5c|48.44572057044|2.65130054527
blb5a47ead95aca0b5c1c96cf|Retour en Arrière|5b|48.44579063714|2.65130566547
bl6f39d24dd4441868279a097|Le Savon de Marseille|6a|48.44576795812|2.6514003809
bl5c115d3422e755d4cbb7c8f|Le Mollet de Coq|5a|48.44577420258|2.65131594613
ble8855c85c3ef11e26b35dc3|Le Schrubb|5b|48.44578725454|2.65158041882
bl4f47ae25dd3858107234d11|L'Hautaine|5b|48.4457784581|2.65163622853
bl727265f331619f558530ab0|Youpi Hop|7a|48.44575367107|2.65157786144
bl7dc6560175fd1619439336d|Y'a pas l'Feu aux Doigts|7b+|48.44576814459|2.65154628547
blc909d5a219895f692588910|La Dérobée|5a|48.44578334691|2.65152034235
bl7797698cf6aed6088328816|Yang Obscur|6c|48.4457730474|2.65153732031
bl81d98134271350499fd0edb|Yes Man (assis)|7a+|48.4457174835|2.6515017195
bla0af5e6d9b4d2f4341b8fdd|L'Attrape Couillons|5b|48.44570830816|2.65144282643
bl2a3d83eec62b78875639b70|Révélation|7b|48.44571829479|2.65143294509
bl9471423df06a9f2e0c5c988|Révélation (assis)|8a|48.44571950068|2.65143919599
bl20437f7bda9df939bc568e6|100% Y|7a+|48.44571849233|2.65150353184
bl286770b382b0cf502f71d14|Y'a moins Bon|7b|48.44571830221|2.65150641168
bl224a9bbe779e98b70c0ae05|Le Majestueux|6a|48.44551772598|2.65125229921
bl4d516ca58745f667871095f|L'Étirement du Corona|7a+|48.44524083825|2.65123151176
bla50af28bdff282fd0982c49|L'Étirement du Corona (direct)|7b|48.44524439666|2.65124089949
bl65ba3ff9dc764eeaa61eb03|En Confinement|6c|48.44522905102|2.65125095778
bl1c0b708d865dc2ae4aa19d0|Le Margouillat|7c|48.4452219342|2.651452794
bl282e7a64fd7ea5172d74c2d|Le Nœud Pap|7a|48.4452639679|2.65158757501
bl8756efed4983de530e9c499|Maboule|7a+|48.44531156158|2.65156343513
bl5a053c11306a0d901759126|Multiprise|6c|48.44533024321|2.6515862339
bl7c99173ce88c5eae1986785|Combat de Front|7a|48.44520480934|2.65174515479
bld4bd428b15359ec60655d96|Combat de Front (direct)|7b|48.44520658833|2.65175085482
blb20c8403ee9e9330f6f2fe6|Drôle de Trou|6b|48.44510962152|2.65162713792
blc606609ddcf2e2e3ca5f557|Drôle de Trou (direct)|7b|48.44511229034|2.65162412044
bl7f111b6a57f0ef903f77b12|Drôle de Trou (gauche)|7a|48.44511295753|2.65162881431
bl2e768d3ce27ca3de666576b|Drôle de Trou (en traversée)|7b|48.44511540395|2.65162646737
bl738aa7a3c27cbbad8cc6806|Dépareillé|7a|48.44502800024|2.65157952871
bl00108cd7abb2abc69d3b2df|Dépareillé (assis)|7b|48.44503044665|2.65157483485
bla74d30e63d0791adf7676aa|Front Luisant|6c|48.44503511708|2.65163250234
blbcda2585d41ef665b6de402|Gougoutte|6a|48.44586155423|2.65265207705
bldc7f0a1b7da887fc51efe37|Juanita Banana|7a+|48.44585065674|2.65265107122
bl16abe9b9130d8cb77cfd1da|Juanita Banana (gauche)|7b+|48.44585110153|2.65264537152
bl9dd328ac4cbdb5f76f3656a|Juanita|6a|48.44583909204|2.65264738318
bld6cba9fb4b7a99c480c63bb|Le Palabre des Anciens (en traversée)|7b|48.44582419137|2.65261419084
ble63c5de61b7c08d2499ac00|Le Palabre des Anciens|7a|48.44582508097|2.65257395771
bl9e54a9fe838c1ef189ae388|Rencontre Fortuite|7a|48.44582508097|2.65257932213
bl70e46b61e3e6642f8500269|Rencontre Fortuite (en traversée)|7a+|48.44582841694|2.65261419084
bl3cfa9399853a7116352549e|Sans Paroles|7a+|48.44582708255|2.65261921999
bl7a961c3417e27f8e29d73f9|Pierre Bienveillante|6c+|48.4456738501|2.65240497854
bl4cd333a8e61110e31c67415|Compression à la Mode|6c|48.44565450141|2.65239626136
bl34ab1fa54ae18ba2494cab4|Patafix|6c|48.44561091123|2.65237010982
bl5412d9e6a3952997d00086d|Argh!|6c+|48.44560157047|2.65236373957
bl433381768e764c317a7e737|Monsieur Seauxenseaux|7a|48.44548258687|2.65237782117
bla40e369ae81352f21b1b6ea|Frénésie|7c|48.44574087675|2.65133185227
bl86d0c89329184f287fd2bfa|Le Jeté Allayaud|6a+|48.4448206818|2.65272864447
bl912905c2e39dda5b50f7e5a|Le Fantasme de l'Index|6b+|48.44482605927|2.65270706233
blaeaffe5135d1b84f0f6208b|Le Fantasme de l'Index (assis)|7b|48.4448293953|2.65271007982
blb486de7bde637a4d8757812|Le Roncier|6a|48.444857418|2.6527271789
bld7b92467c95a73c65dcf7e9|Joyeux Matin|4b|48.44485408196|2.65273824301
ble74abacce253ba1d2dd24b8|La Dalle du Réveille-Matin|3b|48.44485007872|2.65274897185
bldc728543411aeac5df7510f|La Rampe du Réveille-Matin|4a|48.44484652028|2.65275768903
bl725aa24ccc52f29e0891026|Logarithme|7a+|48.44563647979|2.65287893618
bl3e7533d7d563750c85d7967|Logarithme (assis)|8a|48.44562870336|2.65287704699
blc604abdda357990b3593343|Problème Mathématique|7a|48.44563537533|2.65288978748
bl6e7daf5526a15d449c1828a|Problème Mathématique (assis)|7b+|48.44562736898|2.65288978748
bl22d91b543a25a72fcbfb00c|Contrainte Mathématique|7a+|48.44563359614|2.65290118687
bl9a01202b8ec0f010fde42a0|Yes Man|6b+|48.44571585543|2.65150568444
blbda799deac5f7a85bb1c41c|Grattes au Poil|5c|48.36043579659|2.5373025947
bl343f04b587da267285fe9fa|Aster (retour)|7c+|48.36095956841|2.53850638657
blafa8c1fa0e12ceafe166132|La Théorie de l'Évolution|7a+|48.3613643879|2.5383095988
bl1072775f89c9b655eafba76|La Voie du Forçat|5b|48.36091344427|2.53475479522
ble4bbb0dafc438cceb544cc0|Orange 26|4a|48.36173017254|2.53420168053
bl9db5e203636d2fa01b3e9d8|Ariane 5 (assis)|7c|48.36226921438|2.53427651715
bl0d700640d3b91cf781c96d7|PlanetSolar (en traversée)|7b+|48.36044176489|2.53944776919
bld31ff73f18b3ebc8bd0fc8e|Mise en Train|2a|48.36050434337|2.53642437153
bl0814e54ab2a51989c426de4|Mise en Plis|2b|48.36041311389|2.53666250042
bl6bbc05009657b6e429eb553|Mise à l'Air|2c|48.36036301514|2.53674475635
bl2d755afa17fe35e09196666|Belle Ligne|2b|48.36045326246|2.53726155572
blf98798b6a3855d1034649c2|Belle Hauteur|2c|48.36047821343|2.53728851252
bl6ff8535346f26f913f85e88|Beau Geste|3a|48.36045905465|2.53726584735
ble453c7aa5a148eff34fade8|Le Crochet|2a|48.36045682688|2.53727966103
bl475e5a2908bd75278179a90|Sur le Fil|7a|48.36046600501|2.53740022941
blf39b82ca137ca8fd05bea28|Sans le Fil (assis)|5a|48.36046805455|2.53739929062
bldf60f7ca594a15dacc00da7|Sur le Fil (rallongé)|7a|48.36046743077|2.53740224111
blc1bb3d5eb51c51fdcaba9d2|Bille en Tête|6b|48.36046308375|2.53528159894
blbb20b1c80dd2db34379f97e|Le Surplomb Pète-Couilles|6a+|48.36047435955|2.53516878354
bl5c04961c9d702e1e4ceffbb|Le Surplomb Pète-Couilles (gauche)|6b|48.3604529393|2.53516212385
bl484126c524357628b53e5d3|L'Oblique|3a|48.36216376807|2.53386476681
bl76cbb3dda9753ab5b2616ac|Le Bout du Bambou|7a|48.36243677893|2.53409043862
bl5d42f9aebeb9d62297e174c|JA... rive|6a+|48.36242346023|2.53408706235
bl932c50586ca56136aca989a|Coup de Bambou (intégral) / Le Panda|8a|48.36243254105|2.53412495777
blb5e96e55fd9de48284787bc|Le Flip|3a|48.3624373573|2.53409345529
bl6f844139199c464b6c7d767|Le Donjon|4a|48.36286881678|2.53374972813
bl37bc1c64337d72a0242c38b|L'Équilibriste|3a|48.36278437677|2.53349368043
bl1a6e9390d10c301121d4013|Mise en Chauffe|2a|48.36053409291|2.53638880559
blb3d95685cd56a7de24256e1|Mise au Point|1c|48.36041862389|2.53662230183
bl8b3c55a489631154e9d5e80|Départ Simple|2c|48.36039683808|2.53648932624
blfc26a1e71fdedeca626778b|Belle Balade|2c|48.36059864226|2.53645872286
bl83ca072951d3b8132c75ac2|Rocher Neuf|3a|48.36080511351|2.53653045666
bl491699e2d22b247370d62a7|L'Astuce|2b|48.36104212544|2.53699834312
bl1c6047acdc165eb64f85728|Le Jaune Vif|3a|48.36106755139|2.53703346355
bl15dc1dbcef4dee7dcdfb7b4|Le Trottoir|2c|48.36099639211|2.53730655762
bl9ac7c6db45c22fd3a2c34da|Le Bobsleigh|2b|48.36081850954|2.5373719823
ble57531fd66abd5496a62497|Mise au Vent|3a|48.36086078864|2.53778552292
bla9411102c36ebd54688d7b8|La Véronique|2c|48.36046948041|2.53738413567
bl968543d247db7453faf27d5|La Voie des Coccinelles|3a|48.36080741953|2.53765063663
blebee778baf7e4a1e9946da2|L'Amuse-Gueule de Droite|4a|48.36063907751|2.53815875146
bl0affddf5ef762fe853a9b82|Orange 16|3c|48.36061640329|2.53841409829
bl1bb413ee72649bd951ff0ec|Orange 18|3b|48.36036371055|2.53839349093
blaa870fa1338cabdcef08f39|Orange 23|3a|48.36079885404|2.53889636607
blec38c0e6ed8df9a891666ab|La Vire|4a|48.36051796142|2.53941683542
bl15ffae74a5a118cdcb957dc|Les Bourrelets|3b|48.36025762033|2.53999452392
bl4e070ba81442e65e93aa51a|Orange 38|3a|48.36056980077|2.53960729479
blaa63e3f30df9fa43fdb2a41|Orange 40|4a|48.36067462284|2.53976046542
bl8109742b1e3ac14a4ed8095|Le Pilier du Mâle|2b|48.36082632857|2.5399360093
blaf391d14a3106057f35d32d|L'Élégante|2c|48.36043972828|2.53533650007
bl6311727ad800e2169418f86|Le Pas des Demoiselles|2b|48.36064765471|2.53493223209
bl7006678dc2f465ecebd5fe9|Le Balancier|2c|48.36104268173|2.53494254105
bl2ee911200ad268f5f6258fb|Orange 9|3b|48.36112958785|2.53482038414
ble39c865eb619ee1375e32fe|La Dalle à J.O.|3b|48.36128442137|2.53467855271
bl57f49b1e47a507b39719fe8|Orange 19|2c|48.36148235729|2.53419035918
ble7967d11d30eacd8f78479c|Orange 23|2c|48.36164136873|2.53393783003
bla6f49462d5fce4409fb2a43|Le Vert de Gris|3c|48.3617149192|2.53414318686
bl1817ae248144ba7907346b3|La Traversée Vaseuse|4a|48.36221015689|2.53391824839
bl098676241b7ac78f1dc1ede|La Traversée Expo|4a|48.36221230236|2.534320863
bl85b5f5aee857c31392017d6|Les Ridicules|3a|48.3622331354|2.53430179728
bl5019ed0bc64e8a8c15d52f5|L'Arête du Brouillard|3b|48.36235561415|2.53420648567
blcd2c0c88f6c6bd5c8bf7088|La Voie des Children's|3a|48.36237865547|2.53414034643
bl422fef7c328f3c452dacea1|La Dalle en Pente|3b|48.36291869175|2.53274369584
bl1d8bae241b0c9c4fd439a7f|La Chouchounette|4a|48.36072389986|2.53808378101
blc85497d7d064883fd487905|La Voie de Kim|4c|48.36139741575|2.53825746683
blc2decf9b723594ef3ddd88c|Le Bigorneau|3a|48.36177194084|2.53761134101
bl01934777cda2533e27ec5cc|La Picrate|4c|48.36170101842|2.53737409038
ble2bf54117e4a9fdd757f523|La Dalle de l'As|4b|48.36181437777|2.53579817149
bl2918b5a038cec2cbeeda0d7|Coup d'Épaule|4a|48.36044844623|2.53532753148
blbbf4c2feef205db540a8cc7|Le Tour de Main|5c|48.36089965355|2.53492209939
bl7dc5ad832ae5e89c0231e83|La Dalle Cirée|4b|48.36126003317|2.53391267114
bl0c283046a4943f40a07d304|Un Coin de Paradis|4a|48.36171282969|2.53406771115
blf3e214519ae0839188878b9|La Fissure de l'Étrave|4a|48.36197971117|2.53430902543
bl0928353787c30842291b012|Fine de Claire|5b|48.36216563823|2.53431302603
bl09c3f1a5c404d1e07727505|Plaisir Simple|5a|48.36220849506|2.53433950952
bl10d16bbadad58e592a76d1e|L'Effet Dièdre|5c|48.36062787279|2.53788225086
blbb22a95deebbcfad007715c|Lance-Pierres|5c|48.36067432401|2.53915107679
bl8fb578d9846d6af2a9328e4|Poignée d'Amour|5c|48.36053130244|2.53951321245
blaa707481fb8fd1d4154c418|Le Quarantième Rugissant|6a|48.36075200044|2.53981611168
bl564bf5cf1d4f8d6ab834d61|Soupçon|6a|48.36152237874|2.54013979664
bl7c3925cd69664cd2153f000|Dernière Valse|5b|48.36153629124|2.5399613844
blc58a2cb8038932feb1a3dab|Tête à Claques|6b+|48.36146923389|2.53822938393
bldc70048f6d3d1d1713382e7|La Pleurnicheuse|6a|48.36148138998|2.53824420971
bl4d41a1c57a0bbf3b1d36c4b|La Bascule|5b|48.36199506934|2.53630188406
bl4a7dd805cd892ba9b13f6c7|Le Préfabriqué|6a|48.36188259567|2.53621797696
bl5458575b9b3ae13739223fe|La Fissure des Pieds Plats|4b|48.36037271781|2.53660796726
bl52383d918c8d4f62777109f|Orange 1 ter|4a|48.36035023672|2.53662289491
ble1ca56d5a4023f586862289|L'Oppo Ardue|2c|48.36063123422|2.53653754306
blc9c0e984cea73423dee095c|La Multiprises|2a|48.36064404815|2.53643151629
bl19011f61b19c08b5aae9a1b|L'Étrange|3a|48.36068119586|2.53640263376
bl0b6e103299b67eab704b1df|Le Nouveau|2c|48.3607419622|2.53654457075
bl4aed71c3e688ca9fa8a2218|Imposture|2b|48.36081566408|2.53649900997
bl89aca315040e416081de773|Mise en Repos|3a|48.36082093416|2.53661969639
bl1232ea41b171d1eccc11d1c|Trou de Mémoire|2c|48.36094580256|2.5365540441
bl7b8c1ea918e84d0d079a3ba|La Glissade|2b|48.36099218115|2.53672552005
bl1eb76b9b213f6c9fe11467e|Pas Simple|2b|48.36103522201|2.53679649417
bl3f77ba40143b622836e693b|La Voie de la Demi-Lune|4a|48.36036046836|2.5366071347
bl06baac1a2ffd2fe14ef9ffc|La Voie du Trou|3c|48.36040149609|2.53668619821
bl749a05b76ece779e3c3cf5a|La d'Ac d'Ac|4b|48.3603915437|2.53671754251
blc820049f7bf72ac5209350e|La Traversée du Quartier de Citron|3a|48.36084058491|2.53734467039
bl61518c4a526014889250415|La Fissure|5c|48.36046110402|2.53732432107
blf2eb23487e0a399d9d8c00e|Pourquoi les Stars|6b+|48.36045985647|2.53733773242
bl881fbd60a5251aea5697b48|La Vespasienne|5a|48.36046350991|2.53741310431
bl3556b86ce810bf9aed5573a|Le Petit Mur Jaune|4b|48.36050637219|2.53745548402
bl426a34ad96be92b7a85bd4f|Les Grattons|4a|48.36049068873|2.53754319421
bl6dabf319411021229f0a045|Pas Fan / La Voie des Coccinelles (assis)|5c|48.36081210897|2.53765276292
bl198fe040f31e34907b7c1ab|Le Pied de Nez|4b|48.36081787162|2.5375640576
blecbf8571e0d5e3c33eae6d0|La Détente|4b|48.360818645|2.53724905816
bldeb897a09eaf0849b2f7325|Les Patins à Glace|4b|48.36083072921|2.53717524247
bl909b9a2c29781fd5ef329a4|L'Arête du Poisson|3c|48.36068389729|2.53757590017
bl44dbbf30b08d45839b20a9c|La Camomille (assis)|5b|48.36066706416|2.53800368832
bl21b3e373607bdf4dd5f08f8|L'Amuse-Gueule|4b|48.36063963342|2.5381405928
blea22db4d9579b7a1437557e|La Dalle Moutonnée|3a|48.36037796464|2.53841756609
bl829ae3f127645a564ebc6e4|La Plage|5c|48.36099616078|2.53847196592
blea6bc8a1f9a58f9d62413b0|Aster|7c+|48.36101216985|2.53845705043
blfb597736f75d60665eba144|La Technicité|3a|48.36103921938|2.53707026853
bl6a836daabb12b1a150d7eda|Retour au Passé|3b|48.36095003638|2.53748378847
ble99aae8b1692b2f7dff6dab|Nouvelle Venue|2b|48.36094622465|2.53743847365
bl72f35d33ffaf61acc4b5a0b|Les Tuyaux|2a|48.36088118252|2.53744827223
bl386113264719875cfba4cc7|La Relève|2b|48.36087045614|2.53741602441
bla7ad532e7d53cde887d22e7|Belle Trouvaille|2c|48.36085196251|2.537349831
bl65c413b9324237ae6102678|Château Haut|2b|48.36084541221|2.53729487453
bl4372ceb7e02a9caea38f4fc|La Grisaille|2a|48.36087202821|2.53755581885
bl8efc8ac347bc6b9dee50018|Blanc de Neige|2b|48.36080262791|2.53767507534
bl025a4f91664ed73d929a4e7|Ventre à Terre|2c|48.36087073984|2.537788994
bl97d2c1c4f40d5fc201cc99e|Première Arrivée|3a|48.3608545255|2.53803861131
bl5229899ee8547eca4203393|Orange 4|2b|48.36045807425|2.5372736262
blf11a4779dbcc1a57a685160|Orange 5|4b|48.36045130184|2.53737206546
blfa71b6ff699c94d1839dcf2|Rigormortis|3a|48.36050548108|2.53755016811
bl548ef0fb79b95c9bdfc5a87|Orange 8|3c|48.36051431397|2.53751741071
